Title,Max (MGas/s),p50 (MGas/s),p95 (MGas/s),p99 (MGas/s),Min (MGas/s),N,Description,Start Time
"test_worst_stateful_opcodes.py__test_worst_storage_access_cold[fork_Prague-benchmark-benchmark_test-absent_slots_True-SSTORE new value, out of gas]",2524.08,2524.08,2524.08,2524.08,2524.08,1,Description not found on metadata file,2025-10-22 09:14:41.418198+00
test_worst_stateful_opcodes.py__test_worst_address_state_warm[fork_Prague-benchmark_test-absent_target_True-opcode_DELEGATECALL],690.73,690.73,690.73,690.73,690.73,1,Description not found on metadata file,2025-10-22 09:14:25.084198+00
test_worst_stateful_opcodes.py__test_worst_extcodecopy_warm[fork_Prague-benchmark-benchmark_test-512],396.59,396.59,396.59,396.59,396.59,1,Description not found on metadata file,2025-10-22 09:15:09.000298+00
test_worst_stateful_opcodes.py__test_worst_address_state_warm[fork_Prague-benchmark_test-absent_target_False-opcode_EXTCODESIZE],1969.17,1969.17,1969.17,1969.17,1969.17,1,Description not found on metadata file,2025-10-22 09:14:28.226936+00
test_worst_stateful_opcodes.py__test_worst_storage_access_cold[fork_Prague-benchmark-benchmark_test-absent_slots_False-SSLOAD],216.14,216.14,216.14,216.14,216.14,1,Description not found on metadata file,2025-10-22 09:14:44.762138+00
"test_worst_stateful_opcodes.py__test_worst_storage_access_cold[fork_Prague-benchmark-benchmark_test-absent_slots_False-SSTORE same value, out of gas]",197.89,197.89,197.89,197.89,197.89,1,Description not found on metadata file,2025-10-22 09:14:54.990089+00
test_worst_stateful_opcodes.py__test_worst_selfbalance[fork_Prague-benchmark_test-contract_balance_1],1228.18,1228.18,1228.18,1228.18,1228.18,1,Description not found on metadata file,2025-10-22 09:15:07.709747+00
"test_worst_stateful_opcodes.py__test_worst_storage_access_cold[fork_Prague-benchmark-benchmark_test-absent_slots_False-SSTORE same value, revert]",198.19,198.19,198.19,198.19,198.19,1,Description not found on metadata file,2025-10-22 09:14:51.671898+00
test_worst_stateful_opcodes.py__test_worst_address_state_warm[fork_Prague-benchmark_test-absent_target_True-opcode_STATICCALL],666.46,666.46,666.46,666.46,666.46,1,Description not found on metadata file,2025-10-22 09:14:26.225601+00
test_worst_stateful_opcodes.py__test_worst_address_state_warm[fork_Prague-benchmark_test-absent_target_False-opcode_DELEGATECALL],659.05,659.05,659.05,659.05,659.05,1,Description not found on metadata file,2025-10-22 09:14:32.724655+00
"test_worst_stateful_opcodes.py__test_worst_storage_access_cold[fork_Prague-benchmark-benchmark_test-absent_slots_True-SSTORE same value, revert]",1713.44,1713.44,1713.44,1713.44,1713.44,1,Description not found on metadata file,2025-10-22 09:14:37.313171+00
test_worst_stateful_opcodes.py__test_worst_selfbalance[fork_Prague-benchmark_test-contract_balance_0],1054.26,1054.26,1054.26,1054.26,1054.26,1,Description not found on metadata file,2025-10-22 09:15:06.662338+00
test_worst_stateful_opcodes.py__test_worst_storage_access_cold[fork_Prague-benchmark-benchmark_test-absent_slots_True-SSLOAD],370.66,370.66,370.66,370.66,370.66,1,Description not found on metadata file,2025-10-22 09:14:35.177887+00
test_worst_stateful_opcodes.py__test_worst_address_state_warm[fork_Prague-benchmark_test-absent_target_True-opcode_EXTCODEHASH],2550.09,2550.09,2550.09,2550.09,2550.09,1,Description not found on metadata file,2025-10-22 09:14:21.501404+00
test_worst_stateful_opcodes.py__test_worst_storage_access_cold[fork_Prague-benchmark-benchmark_test-absent_slots_False-SSTORE same value],153.00,153.00,153.00,153.00,153.00,1,Description not found on metadata file,2025-10-22 09:14:48.329422+00
test_worst_stateful_opcodes.py__test_worst_address_state_warm[fork_Prague-benchmark_test-absent_target_False-opcode_BALANCE],2009.37,2009.37,2009.37,2009.37,2009.37,1,Description not found on metadata file,2025-10-22 09:14:27.221596+00
test_worst_stateful_opcodes.py__test_worst_extcodecopy_warm[fork_Prague-benchmark-benchmark_test-5KiB],1108.94,1108.94,1108.94,1108.94,1108.94,1,Description not found on metadata file,2025-10-22 09:15:11.259384+00
"test_worst_stateful_opcodes.py__test_worst_storage_access_cold[fork_Prague-benchmark-benchmark_test-absent_slots_False-SSTORE new value, out of gas]",469.37,469.37,469.37,469.37,469.37,1,Description not found on metadata file,2025-10-22 09:15:01.331047+00
test_worst_stateful_opcodes.py__test_worst_selfdestruct_existing[fork_Prague-benchmark-benchmark_test-value_bearing_True],227.03,227.03,227.03,227.03,227.03,1,Description not found on metadata file,2025-10-22 09:15:37.389046+00
test_worst_stateful_opcodes.py__test_worst_storage_access_cold[fork_Prague-benchmark-benchmark_test-absent_slots_True-SSTORE new value],1165.10,1165.10,1165.10,1165.10,1165.10,1,Description not found on metadata file,2025-10-22 09:14:39.453056+00
test_worst_stateful_opcodes.py__test_worst_storage_access_cold[fork_Prague-benchmark-benchmark_test-absent_slots_False-SSTORE new value],324.98,324.98,324.98,324.98,324.98,1,Description not found on metadata file,2025-10-22 09:14:57.469345+00
test_worst_stateful_opcodes.py__test_worst_address_state_warm[fork_Prague-benchmark_test-absent_target_False-opcode_CALLCODE],654.13,654.13,654.13,654.13,654.13,1,Description not found on metadata file,2025-10-22 09:14:31.554306+00
test_worst_stateful_opcodes.py__test_worst_selfdestruct_created[fork_Prague-benchmark-state_test-value_bearing_True],76.26,76.26,76.26,76.26,76.26,1,Description not found on metadata file,2025-10-22 09:16:05.589340+00
"test_worst_stateful_opcodes.py__test_worst_storage_access_cold[fork_Prague-benchmark-benchmark_test-absent_slots_True-SSTORE same value, out of gas]",1909.49,1909.49,1909.49,1909.49,1909.49,1,Description not found on metadata file,2025-10-22 09:14:38.326805+00
test_worst_stateful_opcodes.py__test_worst_address_state_warm[fork_Prague-benchmark_test-absent_target_True-opcode_CALL],487.01,487.01,487.01,487.01,487.01,1,Description not found on metadata file,2025-10-22 09:14:22.742661+00
test_worst_stateful_opcodes.py__test_worst_address_state_warm[fork_Prague-benchmark_test-absent_target_True-opcode_CALLCODE],589.97,589.97,589.97,589.97,589.97,1,Description not found on metadata file,2025-10-22 09:14:23.925011+00
test_worst_stateful_opcodes.py__test_worst_address_state_warm[fork_Prague-benchmark_test-absent_target_True-opcode_EXTCODESIZE],2486.85,2486.85,2486.85,2486.85,2486.85,1,Description not found on metadata file,2025-10-22 09:14:20.526184+00
test_worst_stateful_opcodes.py__test_worst_extcodecopy_warm[fork_Prague-benchmark-benchmark_test-1KiB],514.18,514.18,514.18,514.18,514.18,1,Description not found on metadata file,2025-10-22 09:15:10.203011+00
test_worst_stateful_opcodes.py__test_worst_address_state_warm[fork_Prague-benchmark_test-absent_target_False-opcode_STATICCALL],767.39,767.39,767.39,767.39,767.39,1,Description not found on metadata file,2025-10-22 09:14:33.852448+00
"test_worst_stateful_opcodes.py__test_worst_storage_access_cold[fork_Prague-benchmark-benchmark_test-absent_slots_True-SSTORE new value, revert]",1932.41,1932.41,1932.41,1932.41,1932.41,1,Description not found on metadata file,2025-10-22 09:14:40.428795+00
test_worst_stateful_opcodes.py__test_worst_selfdestruct_existing[fork_Prague-benchmark-benchmark_test-value_bearing_False],221.95,221.95,221.95,221.95,221.95,1,Description not found on metadata file,2025-10-22 09:16:02.693161+00
test_worst_stateful_opcodes.py__test_worst_selfdestruct_initcode[fork_Prague-benchmark-state_test-value_bearing_True],139.35,139.35,139.35,139.35,139.35,1,Description not found on metadata file,2025-10-22 09:16:10.448013+00
